custID,income,gender,marital,offers,sales,vp
750775,120,0,0,1,0,0.001727
750776,120,0,0,1,0,0.001727
750777,120,0,0,1,0,0.001727
750778,120,0,0,1,0,0.001727
750779,120,0,0,1,0,0.001727
750780,120,0,0,1,0,0.001727
750781,120,0,0,1,0,0.001727
750782,120,0,0,1,0,0.001727
750783,120,0,0,1,0,0.001727
750784,120,0,0,1,0,0.001727
750785,120,0,0,1,0,0.001727
750786,120,0,0,1,0,0.001727
750787,120,0,0,1,0,0.001727
750788,120,0,0,1,0,0.001727
750789,120,0,0,1,0,0.001727
750790,120,0,0,1,0,0.001727
750791,120,0,0,1,0,0.001727
750792,120,0,0,1,0,0.001727
750793,120,0,0,1,0,0.001727
750794,120,0,0,1,0,0.001727
750795,120,0,0,1,0,0.001727
750796,120,0,0,1,0,0.001727
750797,120,0,0,1,0,0.001727
750798,120,0,0,1,0,0.001727
750799,120,0,0,1,0,0.001727
750800,120,0,0,1,0,0.001727
750801,120,0,0,1,0,0.001727
750802,120,0,0,1,0,0.001727
750803,120,0,0,1,0,0.001727
750804,120,0,0,1,0,0.001727
750805,120,0,0,1,0,0.001727
750806,120,0,0,1,0,0.001727
750807,120,0,0,1,0,0.001727
750808,120,0,0,1,0,0.001727
750809,120,0,0,1,0,0.001727
750810,120,0,0,1,0,0.001727
750811,120,0,0,1,0,0.001727
750812,120,0,0,1,0,0.001727
750813,120,0,0,1,0,0.001727
750814,120,0,0,1,0,0.001727
750815,120,0,0,1,0,0.001727
750816,120,0,0,1,0,0.001727
750817,120,0,0,1,0,0.001727
750818,120,0,0,1,0,0.001727
750819,120,0,0,1,0,0.001727
750820,120,0,0,1,0,0.001727
750821,120,0,0,1,0,0.001727
750822,120,0,0,1,0,0.001727
750823,120,0,0,1,0,0.001727
750824,120,0,0,1,0,0.001727
750825,120,0,0,1,0,0.001727
750826,120,0,0,1,0,0.001727
750827,120,0,0,1,0,0.001727
750828,120,0,0,1,0,0.001727
750829,120,0,0,1,0,0.001727
750830,120,0,0,1,0,0.001727
750831,120,0,0,1,0,0.001727
750832,120,0,0,1,0,0.001727
750833,120,0,0,1,0,0.001727
750834,120,0,0,1,0,0.001727
750835,120,0,0,1,0,0.001727
750836,120,0,0,1,0,0.001727
750837,120,0,0,1,0,0.001727
750838,120,0,0,1,0,0.001727
750839,120,0,0,1,0,0.001727
750840,120,0,0,1,0,0.001727
750841,120,0,0,1,0,0.001727
750842,120,0,0,1,0,0.001727
750843,120,0,0,1,0,0.001727
750844,120,0,0,1,0,0.001727
750845,120,0,0,1,0,0.001727
750846,120,0,0,1,0,0.001727
750847,120,0,0,1,0,0.001727
750848,120,0,0,1,0,0.001727
750849,120,0,0,1,0,0.001727
750850,120,0,0,1,0,0.001727
750851,120,0,0,1,0,0.001727
750852,120,0,0,1,0,0.001727
750853,120,0,0,1,0,0.001727
750854,120,0,0,1,0,0.001727
750855,120,0,0,1,0,0.001727
750856,120,0,0,1,0,0.001727
750857,120,0,0,1,0,0.001727
750858,120,0,0,1,0,0.001727
750859,120,0,0,1,0,0.001727
750860,120,0,0,1,0,0.001727
750861,120,0,0,1,0,0.001727
750862,120,0,0,1,0,0.001727
750863,120,0,0,1,0,0.001727
750864,120,0,0,1,0,0.001727
750865,120,0,0,1,0,0.001727
750866,120,0,0,1,0,0.001727
750867,120,0,0,1,0,0.001727
750868,120,0,0,1,0,0.001727
750869,120,0,0,1,0,0.001727
750870,120,0,0,1,0,0.001727
750871,120,0,0,1,0,0.001727
750872,120,0,0,1,0,0.001727
750873,120,0,0,1,0,0.001727
750874,120,0,0,1,0,0.001727
750875,120,0,0,1,0,0.001727
750876,120,0,0,1,0,0.001727
750877,120,0,0,1,0,0.001727
750878,120,0,0,1,0,0.001727
750879,120,0,0,1,0,0.001727
750880,120,0,0,1,0,0.001727
750881,120,0,0,1,0,0.001727
750882,120,0,0,1,0,0.001727
750883,120,0,0,1,0,0.001727
750884,120,0,0,1,0,0.001727
750885,120,0,0,1,0,0.001727
750886,120,0,0,1,0,0.001727
750887,120,0,0,1,0,0.001727
750888,120,0,0,1,0,0.001727
750889,120,0,0,1,0,0.001727
750890,120,0,0,1,0,0.001727
750891,120,0,0,1,0,0.001727
750892,120,0,0,1,0,0.001727
750893,120,0,0,1,0,0.001727
750894,120,0,0,1,0,0.001727
750895,120,0,0,1,0,0.001727
750896,120,0,0,1,0,0.001727
750897,120,0,0,1,0,0.001727
750898,120,0,0,1,0,0.001727
750899,120,0,0,1,0,0.001727
750900,120,0,0,1,0,0.001727
750901,120,0,0,1,0,0.001727
750902,120,0,0,1,0,0.001727
750903,120,0,0,1,0,0.001727
750904,120,0,0,1,0,0.001727
750905,120,0,0,1,0,0.001727
750906,120,0,0,1,0,0.001727
750907,120,0,0,1,0,0.001727
750908,120,0,0,1,0,0.001727
750909,120,0,0,1,0,0.001727
750910,120,0,0,1,0,0.001727
750911,120,0,0,1,0,0.001727
750912,120,0,0,1,0,0.001727
750913,120,0,0,1,0,0.001727
750914,120,0,0,1,0,0.001727
750915,120,0,0,1,0,0.001727
750916,120,0,0,1,0,0.001727
750917,120,0,0,1,0,0.001727
750918,120,0,0,1,0,0.001727
750919,120,0,0,1,0,0.001727
750920,120,0,0,1,0,0.001727
750921,120,0,0,1,0,0.001727
750922,120,0,0,1,0,0.001727
750923,120,0,0,1,0,0.001727
750924,120,0,0,1,0,0.001727
750925,120,0,0,1,0,0.001727
750926,120,0,0,1,0,0.001727
750927,120,0,0,1,0,0.001727
750928,120,0,0,1,0,0.001727
750929,120,0,0,1,0,0.001727
750930,120,0,0,1,0,0.001727
750931,120,0,0,1,0,0.001727
750932,120,0,0,1,0,0.001727
750933,120,0,0,1,0,0.001727
750934,120,0,0,1,0,0.001727
750935,120,0,0,1,0,0.001727
750936,120,0,0,1,0,0.001727
750937,120,0,0,1,0,0.001727
750938,120,0,0,1,0,0.001727
750939,120,0,0,1,0,0.001727
750940,120,0,0,1,0,0.001727
750941,120,0,0,1,0,0.001727
750942,120,0,0,1,0,0.001727
750943,120,0,0,1,0,0.001727
750944,120,0,0,1,0,0.001727
750945,120,0,0,1,0,0.001727
750946,120,0,0,1,0,0.001727
750947,120,0,0,1,0,0.001727
750948,120,0,0,1,0,0.001727
750949,120,0,0,1,0,0.001727
750950,120,0,0,1,0,0.001727
750951,120,0,0,1,0,0.001727
750952,120,0,0,1,0,0.001727
750953,120,0,0,1,0,0.001727
750954,120,0,0,1,0,0.001727
750955,120,0,0,1,0,0.001727
750956,120,0,0,1,0,0.001727
750957,120,0,0,1,0,0.001727
750958,120,0,0,1,0,0.001727
750959,120,0,0,1,0,0.001727
750960,120,0,0,1,0,0.001727
750961,120,0,0,1,0,0.001727
750962,120,0,0,1,0,0.001727
750963,120,0,0,1,0,0.001727
750964,120,0,0,1,0,0.001727
750965,120,0,0,1,0,0.001727
750966,120,0,0,1,0,0.001727
750967,120,0,0,1,0,0.001727
750968,120,0,0,1,0,0.001727
750969,120,0,0,1,0,0.001727
750970,120,0,0,1,0,0.001727
750971,120,0,0,1,0,0.001727
750972,120,0,0,1,0,0.001727
750973,120,0,0,1,0,0.001727
750974,120,0,0,1,0,0.001727
750975,120,0,0,1,0,0.001727
750976,120,0,0,1,0,0.001727
750977,120,0,0,1,0,0.001727
750978,120,0,0,1,0,0.001727
750979,120,0,0,1,0,0.001727
750980,120,0,0,1,0,0.001727
750981,120,0,0,1,0,0.001727
750982,120,0,0,1,0,0.001727
750983,120,0,0,1,0,0.001727
750984,120,0,0,1,0,0.001727
750985,120,0,0,1,0,0.001727
750986,120,0,0,1,0,0.001727
750987,120,0,0,1,0,0.001727
750988,120,0,0,1,0,0.001727
750989,120,0,0,1,0,0.001727
750990,120,0,0,1,0,0.001727
750991,120,0,0,1,0,0.001727
750992,120,0,0,1,0,0.001727
750993,120,0,0,1,0,0.001727
750994,120,0,0,1,0,0.001727
750995,120,0,0,1,0,0.001727
750996,120,0,0,1,0,0.001727
750997,120,0,0,1,0,0.001727
750998,120,0,0,1,0,0.001727
750999,120,0,0,1,0,0.001727
751000,120,0,0,1,0,0.001727
751001,120,0,0,1,0,0.001727
751002,120,0,0,1,0,0.001727
751003,120,0,0,1,0,0.001727
751004,120,0,0,1,0,0.001727
751005,120,0,0,1,0,0.001727
751006,120,0,0,1,0,0.001727
751007,120,0,0,1,0,0.001727
751008,120,0,0,1,0,0.001727
751009,120,0,0,1,0,0.001727
751010,120,0,0,1,0,0.001727
751011,120,0,0,1,0,0.001727
751012,120,0,0,1,0,0.001727
751013,120,0,0,1,0,0.001727
751014,120,0,0,1,0,0.001727
751015,120,0,0,1,0,0.001727
751016,120,0,0,1,0,0.001727
751017,120,0,0,1,0,0.001727
751018,120,0,0,1,0,0.001727
751019,120,0,0,1,0,0.001727
751020,120,0,0,1,0,0.001727
751021,120,0,0,1,0,0.001727
751022,120,0,0,1,0,0.001727
751023,120,0,0,1,0,0.001727
751024,120,0,0,1,0,0.001727
751025,120,0,0,1,0,0.001727
751026,120,0,0,1,0,0.001727
751027,120,0,0,1,0,0.001727
751028,120,0,0,1,0,0.001727
751029,120,0,0,1,0,0.001727
751030,120,0,0,1,0,0.001727
751031,120,0,0,1,0,0.001727
751032,120,0,0,1,0,0.001727
751033,120,0,0,1,0,0.001727
751034,120,0,0,1,0,0.001727
751035,120,0,0,1,0,0.001727
751036,120,0,0,1,0,0.001727
751037,120,0,0,1,0,0.001727
751038,120,0,0,1,0,0.001727
751039,120,0,0,1,0,0.001727
751040,120,0,0,1,0,0.001727
751041,120,0,0,1,0,0.001727
751042,120,0,0,1,0,0.001727
751043,120,0,0,1,0,0.001727
751044,120,0,0,1,0,0.001727
751045,120,0,0,1,0,0.001727
751046,120,0,0,1,0,0.001727
751047,120,0,0,1,0,0.001727
751048,120,0,0,1,0,0.001727
751049,120,0,0,1,0,0.001727
751050,120,0,0,1,0,0.001727
751051,120,0,0,1,0,0.001727
751052,120,0,0,1,0,0.001727
751053,120,0,0,1,0,0.001727
751054,120,0,0,1,0,0.001727
751055,120,0,0,1,0,0.001727
751056,120,0,0,1,0,0.001727
751057,120,0,0,1,0,0.001727
751058,120,0,0,1,0,0.001727
751059,120,0,0,1,0,0.001727
751060,120,0,0,1,0,0.001727
751061,120,0,0,1,0,0.001727
751062,120,0,0,1,0,0.001727
751063,120,0,0,1,0,0.001727
751064,120,0,0,1,0,0.001727
751065,120,0,0,1,0,0.001727
751066,120,0,0,1,0,0.001727
751067,120,0,0,1,0,0.001727
751068,120,0,0,1,0,0.001727
751069,120,0,0,1,0,0.001727
751070,120,0,0,1,0,0.001727
751071,120,0,0,1,0,0.001727
751072,120,0,0,1,0,0.001727
751073,120,0,0,1,0,0.001727
751074,120,0,0,1,0,0.001727
751075,120,0,0,1,0,0.001727
751076,120,0,0,1,0,0.001727
751077,120,0,0,1,0,0.001727
751078,120,0,0,1,0,0.001727
751079,120,0,0,1,0,0.001727
751080,120,0,0,1,0,0.001727
751081,120,0,0,1,0,0.001727
751082,120,0,0,1,0,0.001727
751083,120,0,0,1,0,0.001727
751084,120,0,0,1,0,0.001727
751085,120,0,0,1,0,0.001727
751086,120,0,0,1,0,0.001727
751087,120,0,0,1,0,0.001727
751088,120,0,0,1,0,0.001727
751089,120,0,0,1,0,0.001727
751090,120,0,0,1,0,0.001727
751091,120,0,0,1,0,0.001727
751092,120,0,0,1,0,0.001727
751093,120,0,0,1,0,0.001727
751094,120,0,0,1,0,0.001727
751095,120,0,0,1,0,0.001727
751096,120,0,0,1,0,0.001727
751097,120,0,0,1,0,0.001727
751098,120,0,0,1,0,0.001727
751099,120,0,0,1,0,0.001727
751100,120,0,0,1,0,0.001727
751101,120,0,0,1,0,0.001727
751102,120,0,0,1,0,0.001727
751103,120,0,0,1,0,0.001727
751104,120,0,0,1,0,0.001727
751105,120,0,0,1,0,0.001727
751106,120,0,0,1,0,0.001727
751107,120,0,0,1,0,0.001727
751108,120,0,0,1,0,0.001727
751109,120,0,0,1,0,0.001727
751110,120,0,0,1,0,0.001727
751111,120,0,0,1,0,0.001727
751112,120,0,0,1,0,0.001727
751113,120,0,0,1,0,0.001727
751114,120,0,0,1,0,0.001727
751115,120,0,0,1,0,0.001727
751116,120,0,0,1,0,0.001727
751117,120,0,0,1,0,0.001727
751118,120,0,0,1,0,0.001727
751119,120,0,0,1,0,0.001727
751120,120,0,0,1,0,0.001727
751121,120,0,0,1,0,0.001727
751122,120,0,0,1,0,0.001727
751123,120,0,0,1,0,0.001727
751124,120,0,0,1,0,0.001727
751125,120,0,0,1,0,0.001727
751126,120,0,0,1,0,0.001727
751127,120,0,0,1,0,0.001727
751128,120,0,0,1,0,0.001727
751129,120,0,0,1,0,0.001727
751130,120,0,0,1,0,0.001727
751131,120,0,0,1,0,0.001727
751132,120,0,0,1,0,0.001727
751133,120,0,0,1,0,0.001727
751134,120,0,0,1,0,0.001727
751135,120,0,0,1,0,0.001727
751136,120,0,0,1,0,0.001727
751137,120,0,0,1,0,0.001727
751138,120,0,0,1,0,0.001727
751139,120,0,0,1,0,0.001727
751140,120,0,0,1,0,0.001727
751141,120,0,0,1,0,0.001727
751142,120,0,0,1,0,0.001727
751143,120,0,0,1,0,0.001727
751144,120,0,0,1,0,0.001727
751145,120,0,0,1,0,0.001727
751146,120,0,0,1,0,0.001727
751147,120,0,0,1,0,0.001727
751148,120,0,0,1,0,0.001727
751149,120,0,0,1,0,0.001727
751150,120,0,0,1,0,0.001727
751151,120,0,0,1,0,0.001727
751152,120,0,0,1,0,0.001727
751153,120,0,0,1,0,0.001727
751154,120,0,0,1,0,0.001727
751155,120,0,0,1,0,0.001727
751156,120,0,0,1,0,0.001727
751157,120,0,0,1,0,0.001727
751158,120,0,0,1,0,0.001727
751159,120,0,0,1,0,0.001727
751160,120,0,0,1,0,0.001727
751161,120,0,0,1,0,0.001727
751162,120,0,0,1,0,0.001727
751163,120,0,0,1,0,0.001727
751164,120,0,0,1,0,0.001727
751165,120,0,0,1,0,0.001727
751166,120,0,0,1,0,0.001727
751167,120,0,0,1,0,0.001727
751168,120,0,0,1,0,0.001727
751169,120,0,0,1,0,0.001727
751170,120,0,0,1,0,0.001727
751171,120,0,0,1,0,0.001727
751172,120,0,0,1,0,0.001727
751173,120,0,0,1,0,0.001727
751174,120,0,0,1,0,0.001727
751175,120,0,0,1,0,0.001727
751176,120,0,0,1,0,0.001727
751177,120,0,0,1,0,0.001727
751178,120,0,0,1,0,0.001727
751179,120,0,0,1,0,0.001727
751180,120,0,0,1,0,0.001727
751181,120,0,0,1,0,0.001727
751182,120,0,0,1,0,0.001727
751183,120,0,0,1,0,0.001727
751184,120,0,0,1,0,0.001727
751185,120,0,0,1,0,0.001727
751186,120,0,0,1,0,0.001727
751187,120,0,0,1,0,0.001727
751188,120,0,0,1,0,0.001727
751189,120,0,0,1,0,0.001727
751190,120,0,0,1,0,0.001727
751191,120,0,0,1,0,0.001727
751192,120,0,0,1,0,0.001727
751193,120,0,0,1,0,0.001727
751194,120,0,0,1,0,0.001727
751195,120,0,0,1,0,0.001727
751196,120,0,0,1,0,0.001727
751197,120,0,0,1,0,0.001727
751198,120,0,0,1,0,0.001727
751199,120,0,0,1,0,0.001727
751200,120,0,0,1,0,0.001727
751201,120,0,0,1,0,0.001727
751202,120,0,0,1,0,0.001727
751203,120,0,0,1,0,0.001727
751204,120,0,0,1,0,0.001727
751205,120,0,0,1,0,0.001727
751206,120,0,0,1,0,0.001727
751207,120,0,0,1,0,0.001727
751208,120,0,0,1,0,0.001727
751209,120,0,0,1,0,0.001727
751210,120,0,0,1,0,0.001727
751211,120,0,0,1,0,0.001727
751212,120,0,0,1,0,0.001727
751213,120,0,0,1,0,0.001727
751214,120,0,0,1,0,0.001727
751215,120,0,0,1,0,0.001727
751216,120,0,0,1,0,0.001727
751217,120,0,0,1,0,0.001727
751218,120,0,0,1,0,0.001727
751219,120,0,0,1,0,0.001727
751220,120,0,0,1,0,0.001727
751221,120,0,0,1,0,0.001727
751222,120,0,0,1,0,0.001727
751223,120,0,0,1,0,0.001727
751224,120,0,0,1,0,0.001727
751225,120,0,0,1,0,0.001727
751226,120,0,0,1,0,0.001727
751227,120,0,0,1,0,0.001727
751228,120,0,0,1,0,0.001727
751229,120,0,0,1,0,0.001727
751230,120,0,0,1,0,0.001727
751231,120,0,0,1,0,0.001727
751232,120,0,0,1,0,0.001727
751233,120,0,0,1,0,0.001727
751234,120,0,0,1,0,0.001727
751235,120,0,0,1,0,0.001727
751236,120,0,0,1,0,0.001727
751237,120,0,0,1,0,0.001727
751238,120,0,0,1,0,0.001727
751239,120,0,0,1,0,0.001727
751240,120,0,0,1,0,0.001727
751241,120,0,0,1,0,0.001727
751242,120,0,0,1,0,0.001727
751243,120,0,0,1,0,0.001727
751244,120,0,0,1,0,0.001727
751245,120,0,0,1,0,0.001727
751246,120,0,0,1,0,0.001727
751247,120,0,0,1,0,0.001727
751248,120,0,0,1,0,0.001727
751249,120,0,0,1,0,0.001727
751250,120,0,0,1,0,0.001727
751251,120,0,0,1,0,0.001727
751252,120,0,0,1,0,0.001727
751253,120,0,0,1,0,0.001727
751254,120,0,0,1,0,0.001727
751255,120,0,0,1,0,0.001727
751256,120,0,0,1,0,0.001727
751257,120,0,0,1,0,0.001727
751258,120,0,0,1,0,0.001727
751259,120,0,0,1,0,0.001727
751260,120,0,0,1,0,0.001727
751261,120,0,0,1,0,0.001727
751262,120,0,0,1,0,0.001727
751263,120,0,0,1,0,0.001727
751264,120,0,0,1,0,0.001727
751265,120,0,0,1,0,0.001727
751266,120,0,0,1,0,0.001727
751267,120,0,0,1,0,0.001727
751268,120,0,0,1,0,0.001727
751269,120,0,0,1,0,0.001727
751270,120,0,0,1,0,0.001727
751271,120,0,0,1,0,0.001727
751272,120,0,0,1,0,0.001727
751273,120,0,0,1,0,0.001727
751274,120,0,0,1,0,0.001727
751275,120,0,0,1,0,0.001727
751276,120,0,0,1,0,0.001727
751277,120,0,0,1,0,0.001727
751278,120,0,0,1,0,0.001727
751279,120,0,0,1,0,0.001727
751280,120,0,0,1,0,0.001727
751281,120,0,0,1,0,0.001727
751282,120,0,0,1,0,0.001727
751283,120,0,0,1,0,0.001727
751284,120,0,0,1,0,0.001727
751285,120,0,0,1,0,0.001727
751286,120,0,0,1,0,0.001727
751287,120,0,0,1,0,0.001727
751288,120,0,0,1,0,0.001727
751289,120,0,0,1,0,0.001727
751290,120,0,0,1,0,0.001727
751291,120,0,0,1,0,0.001727
751292,120,0,0,1,0,0.001727
751293,120,0,0,1,0,0.001727
751294,120,0,0,1,0,0.001727
751295,120,0,0,1,0,0.001727
751296,120,0,0,1,0,0.001727
751297,120,0,0,1,0,0.001727
751298,120,0,0,1,0,0.001727
751299,120,0,0,1,0,0.001727
751300,120,0,0,1,0,0.001727
751301,120,0,0,1,0,0.001727
751302,120,0,0,1,0,0.001727
751303,120,0,0,1,0,0.001727
751304,120,0,0,1,0,0.001727
751305,120,0,0,1,0,0.001727
751306,120,0,0,1,0,0.001727
751307,120,0,0,1,0,0.001727
751308,120,0,0,1,0,0.001727
751309,120,0,0,1,0,0.001727
751310,120,0,0,1,0,0.001727
751311,120,0,0,1,0,0.001727
751312,120,0,0,1,0,0.001727
751313,120,0,0,1,0,0.001727
751314,120,0,0,1,0,0.001727
751315,120,0,0,1,0,0.001727
751316,120,0,0,1,0,0.001727
751317,120,0,0,1,0,0.001727
751318,120,0,0,1,0,0.001727
751319,120,0,0,1,0,0.001727
751320,120,0,0,1,0,0.001727
751321,120,0,0,1,0,0.001727
751322,120,0,0,1,0,0.001727
751323,120,0,0,1,0,0.001727
751324,120,0,0,1,0,0.001727
751325,120,0,0,1,0,0.001727
751326,120,0,0,1,0,0.001727
751327,120,0,0,1,0,0.001727
751328,120,0,0,1,0,0.001727
751329,120,0,0,1,0,0.001727
751330,120,0,0,1,0,0.001727
751331,120,0,0,1,0,0.001727
751332,120,0,0,1,0,0.001727
751333,120,0,0,1,0,0.001727
751334,120,0,0,1,0,0.001727
751335,120,0,0,1,0,0.001727
751336,120,0,0,1,0,0.001727
751337,120,0,0,1,0,0.001727
751338,120,0,0,1,0,0.001727
751339,120,0,0,1,0,0.001727
751340,120,0,0,1,0,0.001727
751341,120,0,0,1,0,0.001727
751342,120,0,0,1,0,0.001727
751343,120,0,0,1,0,0.001727
751344,120,0,0,1,0,0.001727
751345,120,0,0,1,0,0.001727
751346,120,0,0,1,0,0.001727
751347,120,0,0,1,0,0.001727
751348,120,0,0,1,0,0.001727
751349,120,0,0,1,0,0.001727
751350,120,0,0,1,0,0.001727
751351,120,0,0,1,0,0.001727
751352,120,0,0,1,0,0.001727
751353,120,0,0,1,0,0.001727
751354,120,0,0,1,0,0.001727
751355,120,0,0,1,0,0.001727
751356,120,0,0,1,0,0.001727
751357,120,0,0,1,0,0.001727
751358,120,0,0,1,0,0.001727
751359,120,0,0,1,0,0.001727
751360,120,0,0,1,0,0.001727
751361,120,0,0,1,0,0.001727
751362,120,0,0,1,0,0.001727
751363,120,0,0,1,0,0.001727
751364,120,0,0,1,0,0.001727
751365,120,0,0,1,0,0.001727
751366,120,0,0,1,0,0.001727
751367,120,0,0,1,0,0.001727
751368,120,0,0,1,0,0.001727
751369,120,0,0,1,0,0.001727
751370,120,0,0,1,0,0.001727
751371,120,0,0,1,0,0.001727
751372,120,0,0,1,0,0.001727
751373,120,0,0,1,0,0.001727
751374,120,0,0,1,0,0.001727
751375,120,0,0,1,0,0.001727
751376,120,0,0,1,0,0.001727
751377,120,0,0,1,0,0.001727
751378,120,0,0,1,0,0.001727
751379,120,0,0,1,0,0.001727
751380,120,0,0,1,0,0.001727
751381,120,0,0,1,0,0.001727
751382,120,0,0,1,0,0.001727
751383,120,0,0,1,0,0.001727
751384,120,0,0,1,0,0.001727
751385,120,0,0,1,0,0.001727
751386,120,0,0,1,0,0.001727
751387,120,0,0,1,0,0.001727
751388,120,0,0,1,0,0.001727
751389,120,0,0,1,0,0.001727
751390,120,0,0,1,0,0.001727
751391,120,0,0,1,0,0.001727
751392,120,0,0,1,0,0.001727
751393,120,0,0,1,0,0.001727
751394,120,0,0,1,0,0.001727
751395,120,0,0,1,0,0.001727
751396,120,0,0,1,0,0.001727
751397,120,0,0,1,0,0.001727
751398,120,0,0,1,0,0.001727
751399,120,0,0,1,0,0.001727
751400,120,0,0,1,0,0.001727
751401,120,0,0,1,0,0.001727
751402,120,0,0,1,0,0.001727
751403,120,0,0,1,0,0.001727
751404,120,0,0,1,0,0.001727
751405,120,0,0,1,0,0.001727
751406,120,0,0,1,0,0.001727
751407,120,0,0,1,0,0.001727
751408,120,0,0,1,0,0.001727
751409,120,0,0,1,0,0.001727
751410,120,0,0,1,0,0.001727
751411,120,0,0,1,0,0.001727
751412,120,0,0,1,0,0.001727
751413,120,0,0,1,0,0.001727
751414,120,0,0,1,0,0.001727
751415,120,0,0,1,0,0.001727
751416,120,0,0,1,0,0.001727
751417,120,0,0,1,0,0.001727
751418,120,0,0,1,0,0.001727
751419,120,0,0,1,0,0.001727
751420,120,0,0,1,0,0.001727
751421,120,0,0,1,0,0.001727
751422,120,0,0,1,0,0.001727
751423,120,0,0,1,0,0.001727
751424,120,0,0,1,0,0.001727
751425,120,0,0,1,0,0.001727
751426,120,0,0,1,0,0.001727
751427,120,0,0,1,0,0.001727
751428,120,0,0,1,0,0.001727
751429,120,0,0,1,0,0.001727
751430,120,0,0,1,0,0.001727
751431,120,0,0,1,0,0.001727
751432,120,0,0,1,0,0.001727
751433,120,0,0,1,0,0.001727
751434,120,0,0,1,0,0.001727
751435,120,0,0,1,0,0.001727
751436,120,0,0,1,0,0.001727
751437,120,0,0,1,0,0.001727
751438,120,0,0,1,0,0.001727
751439,120,0,0,1,0,0.001727
751440,120,0,0,1,0,0.001727
751441,120,0,0,1,0,0.001727
751442,120,0,0,1,0,0.001727
751443,120,0,0,1,0,0.001727
751444,120,0,0,1,0,0.001727
751445,120,0,0,1,0,0.001727
751446,120,0,0,1,0,0.001727
751447,120,0,0,1,0,0.001727
751448,120,0,0,1,0,0.001727
751449,120,0,0,1,0,0.001727
751450,120,0,0,1,0,0.001727
751451,120,0,0,1,0,0.001727
751452,120,0,0,1,0,0.001727
751453,120,0,0,1,0,0.001727
751454,120,0,0,1,0,0.001727
751455,120,0,0,1,0,0.001727
751456,120,0,0,1,0,0.001727
751457,120,0,0,1,0,0.001727
751458,120,0,0,1,0,0.001727
751459,120,0,0,1,0,0.001727
751460,120,0,0,1,0,0.001727
751461,120,0,0,1,0,0.001727
751462,120,0,0,1,0,0.001727
751463,120,0,0,1,0,0.001727
751464,120,0,0,1,0,0.001727
751465,120,0,0,1,0,0.001727
751466,120,0,0,1,0,0.001727
751467,120,0,0,1,0,0.001727
751468,120,0,0,1,0,0.001727
751469,120,0,0,1,0,0.001727
751470,120,0,0,1,0,0.001727
751471,120,0,0,1,0,0.001727
751472,120,0,0,1,0,0.001727
751473,120,0,0,1,0,0.001727
751474,120,0,0,1,0,0.001727
751475,120,0,0,1,0,0.001727
751476,120,0,0,1,0,0.001727
751477,120,0,0,1,0,0.001727
751478,120,0,0,1,0,0.001727
751479,120,0,0,1,0,0.001727
751480,120,0,0,1,0,0.001727
751481,120,0,0,1,0,0.001727
751482,120,0,0,1,0,0.001727
751483,120,0,0,1,0,0.001727
751484,120,0,0,1,0,0.001727
751485,120,0,0,1,0,0.001727
751486,120,0,0,1,0,0.001727
751487,120,0,0,1,0,0.001727
751488,120,0,0,1,0,0.001727
751489,120,0,0,1,0,0.001727
751490,120,0,0,1,0,0.001727
751491,120,0,0,1,0,0.001727
751492,120,0,0,1,0,0.001727
751493,120,0,0,1,0,0.001727
751494,120,0,0,1,0,0.001727
751495,120,0,0,1,0,0.001727
751496,120,0,0,1,0,0.001727
751497,120,0,0,1,0,0.001727
751498,120,0,0,1,0,0.001727
751499,120,0,0,1,0,0.001727
751500,120,0,0,1,0,0.001727
751501,120,0,0,1,0,0.001727
751502,120,0,0,1,0,0.001727
751503,120,0,0,1,0,0.001727
751504,120,0,0,1,0,0.001727
751505,120,0,0,1,0,0.001727
751506,120,0,0,1,0,0.001727
751507,120,0,0,1,0,0.001727
751508,120,0,0,1,0,0.001727
751509,120,0,0,1,0,0.001727
751510,120,0,0,1,0,0.001727
751511,120,0,0,1,0,0.001727
751512,120,0,0,1,0,0.001727
751513,120,0,0,1,0,0.001727
751514,120,0,0,1,0,0.001727
751515,120,0,0,1,0,0.001727
751516,120,0,0,1,0,0.001727
751517,120,0,0,1,0,0.001727
751518,120,0,0,1,0,0.001727
751519,120,0,0,1,0,0.001727
751520,120,0,0,1,0,0.001727
751521,120,0,0,1,0,0.001727
751522,120,0,0,1,0,0.001727
751523,120,0,0,1,0,0.001727
751524,120,0,0,1,0,0.001727
751525,120,0,0,1,0,0.001727
751526,120,0,0,1,0,0.001727
751527,120,0,0,1,0,0.001727
751528,120,0,0,1,0,0.001727
751529,120,0,0,1,0,0.001727
751530,120,0,0,1,0,0.001727
751531,120,0,0,1,0,0.001727
751532,120,0,0,1,0,0.001727
751533,120,0,0,1,0,0.001727
751534,120,0,0,1,0,0.001727
751535,120,0,0,1,0,0.001727
751536,120,0,0,1,0,0.001727
751537,120,0,0,1,0,0.001727
751538,120,0,0,1,0,0.001727
751539,120,0,0,1,0,0.001727
751540,120,0,0,1,0,0.001727
751541,120,0,0,1,0,0.001727
751542,120,0,0,1,0,0.001727
751543,120,0,0,1,0,0.001727
751544,120,0,0,1,0,0.001727
751545,120,0,0,1,0,0.001727
751546,120,0,0,1,0,0.001727
751547,120,0,0,1,0,0.001727
751548,120,0,0,1,0,0.001727
751549,120,0,0,1,0,0.001727
751550,120,0,0,1,0,0.001727
